# General
## Title
### Total Precipitation
## Abstract
### CMIP5
## Date
### 2021-02-24
## Date type
### Publication: Date identifies when the data was issued
## Unit
### m
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1951-01-01-0000
## End date
### 2100-12-31-2100
## Temporal resolution
### 1 year
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1989-12-31,0.9849576179766303,1.111165175651986,1.1262156969172956,0.8140327205472806,0.6088077966583126,1.5848514202808686,0.3155759067656899,0.6366683955157981,0.7744172961190611,0.7661390959948141,0.7760266586408462,0.6403562951581285,0.6311104432533314,0.8083748353818636,0.928437413134233,0.9773894823664662,0.5129126033724085,1.0941903016862897,1.3483889811387428,1.022700556969746,0.0,0.6678783606324219,0.8212710876739023,0.7135765985339314,1.4534162990289343,0.5973292084577513,0.0,0.7813222881996248,1.312578278581954,0.5625739722348733,0.8203631378676984,0.6331105305842794,0.652651196306719,0.8958191948172588,1.2411687000848424,0.6428302097122441,0.6120798544478568,1.1110559422484576
1990-12-31,1.441947423851207,1.2549336249088623,1.102566856048914,0.904773096448969,0.9178032794030426,1.7210924253596642,0.5036010984685997,0.8761371262454227,0.9410606331195737,0.7446984707338878,0.7388515784377298,0.9348576318134009,0.763356076287139,0.650789295330168,1.0294790732125656,0.9569413213623932,0.6640115546045646,1.08965219482083,1.4277987229651432,0.9356833476550386,0.0,0.7638300627364422,1.0000775843222587,0.7929736407211191,1.5531192725670058,0.7585881163887433,0.0,0.7930753798609318,1.1484910058066466,0.7926702106294004,0.9798097711667031,0.9753404250984173,0.9106855894563056,0.8010294365024192,1.2986076894561411,0.8531695545833611,0.8420927995962395,0.9951700934120772
1991-12-31,1.0104049534258697,1.289825578559745,1.0776471697476973,1.025133840444008,0.5586756706487304,1.9135454212103191,0.36883823231348994,0.7651565231788052,0.9685003274419858,0.964565592089212,0.7484468632149099,0.6577451043928736,0.6497552650883724,0.7932967758904859,1.0828102097187475,0.976627185297436,0.6459149135532576,1.1348053555594466,1.3598222983367156,1.0146361959379477,0.0,0.8023239627387981,1.057171095500491,0.7575543785705832,1.4668706752109322,0.4867504772425457,0.0,1.0114401547307443,1.270494426773027,0.7639400194133835,0.8925334383821709,0.7175931804376408,0.6110062442716844,0.8392812764088182,1.4330698788664338,0.9044838296840089,0.6632572072237588,1.1603533941189077
1992-12-31,1.2813804276032774,1.1037739679642111,1.2681375674835953,0.9933482090375505,0.843095809789657,1.601483721471595,0.45499015783908925,0.6998894165970067,0.8529764583093824,0.6779505539029501,0.7496542519398832,0.8936279361741549,0.6831325627092126,0.6821320125046342,1.058083308156807,1.2311162363661388,0.6528081142628758,1.2247582629427867,1.3342241927704817,0.9785528549991912,0.0,0.6862450662424896,0.9746526203087078,0.7504496933107764,1.5626127034296764,0.6971475097703621,0.0,0.8580793852850379,1.1492820756218898,0.6318392276816372,0.7530853568953291,0.7638154582098551,0.7307006363717912,0.7127384986551172,1.3981244737016731,0.7564327022429117,0.7602932753497252,1.0515121458225674
1993-12-31,1.0487942038271512,1.1841692081766626,1.0528038464364302,0.8867354050906494,0.7846308251476276,1.5986633927526115,0.45229180599223445,0.7702724165433992,0.8992299103418553,0.9903114782952994,0.7244543017990307,0.7222110379806264,0.6053247610801923,0.7541524843507673,0.8847580767863994,0.8981451979551757,0.5503793080073034,1.1793016489209907,1.2482299320824404,0.8819886989316434,0.0,0.6964703882329073,0.9163470769848446,0.7505028568177857,1.2258653700565068,0.6765001531741724,0.0,0.8343040885981746,1.3671374454986673,0.7623741607498905,0.6836397856138527,0.7940102669520127,0.7438728831995486,0.89798761671207,1.1545360075314308,0.6663989124085097,0.7377758487895786,1.0620114535819967
1994-12-31,1.2864141379711889,1.3986522184287404,1.3878260104735467,1.0071864498185665,0.7569719926885834,1.6533270174235752,0.2563285608853276,0.8897110852659785,0.9685424797607942,0.914442734621053,0.7592808421811974,0.7116375784799254,0.4970095267881815,0.6581010662039749,1.0000381182129323,1.2979935475997681,0.8299218576400598,1.1079244608718437,1.3488407542014729,1.059793486855849,0.0,0.8786675486369669,1.085863590148386,0.8320088789338635,1.6487888626929132,0.7218070407146975,0.0,0.9125761169526265,1.4317720636879623,0.9321866058578819,0.6436824383874736,0.8396150567416573,0.8772861678649722,0.8608059453049718,1.6995790278258662,1.074864270422375,0.6002604700753965,1.087799859431743
1995-12-31,1.180916772193704,1.1532736578134912,1.136675403335826,0.9949486175061553,0.8096953401884478,1.8078850449831387,0.26248011148865324,0.8403035810995365,0.8857311391348569,0.718380888668542,0.5448712030835556,0.6985745341172521,0.715235463150113,0.6194816948807383,1.0638571343095613,0.9742028329009061,0.7251377053360206,1.113988373413901,1.1780793677831558,0.9873206361123285,0.0,0.57032564590586,1.0205896611046807,0.5656454252974412,1.5253043371249093,0.7176721331759222,0.0,0.8442738324912349,1.1036135441312032,0.6625684703007834,0.940892897814448,0.8951361664504541,0.8047004319451503,0.7389760568106981,1.1394712764975936,0.8961742542312239,0.6011042628273994,1.0255052451990712
1996-12-31,1.3181549627564197,1.0528475452738424,1.3429458258208264,0.9205567638066644,0.7973695614956572,1.4770716161910042,0.41122830105107044,0.655134582376473,0.8062198287088711,0.6744848587419519,0.7445923962488789,0.802726919063989,0.551314520824932,0.6137093034332102,0.9123463328175422,1.0841285669390517,0.5961654736793446,1.0946307423915278,1.2994897444316327,0.9204028454396702,0.0,0.6889021047376771,0.8793722778805546,0.7244517558071842,1.6433931662858539,0.6899597041338522,0.0,0.8666759953576354,1.196654681301188,0.6223704722618109,0.6804097963402038,0.7498875276362161,0.8234359223624188,0.730281266596192,1.0300047040021718,0.7074255375632064,0.7803943424492399,1.0631376137208306
1997-12-31,1.5292308659198448,1.3202379969923532,1.281424990341426,0.9987326946512742,0.8173648816556451,1.9544598085311302,0.3494350193253036,0.7586350451087419,0.9239685527103066,0.7756377923628164,0.649672088862491,0.839874977343012,0.7096423197860582,0.7035591509487085,1.1018959606683423,1.129383594198863,0.6009627157979239,1.0082204442098661,1.3250594343473372,1.194972827888102,0.0,0.7365518690665608,1.0728195709001354,0.7093785779457277,1.791572478187026,0.7670277273725332,0.0,0.8473221462435093,1.2568701737825974,0.7539773663873066,0.8824680389429262,0.8756396747431875,0.8491290669972371,0.7443354356487991,1.425986394294942,0.7718663268499169,0.7413843918222566,1.0358412275121143
1998-12-31,1.332509504766544,1.3227934456195676,1.2293425634223512,0.9245429145734609,0.932878583052779,1.7988977729809275,0.4214646486507436,0.77782414311137,0.8484899214395236,0.8705585431094376,0.6747062017424597,1.046116212399016,0.6837453407478348,0.7283080353432603,1.0634016775682293,1.0944298713069498,0.7483752917010636,1.0145442469235506,1.4759937464549067,1.0931302723256242,0.0,0.6690931096252811,0.907036024728252,0.6806975315007354,1.389294646887309,0.8713299640861855,0.0,0.8800876934007932,1.3649330375795945,0.6839089126710048,0.7643883539624151,0.8970581241408553,0.8720361705771915,0.8888954741919065,1.3171277313856733,0.8079617709433321,0.7507105687511637,0.9868141017707158
1999-12-31,0.9074629080665916,1.0235356165580076,0.836286580544536,0.879029512153479,0.6004024175593938,1.3984122269449897,0.3313398856080602,0.7244132905551243,0.797363705552493,0.6954265850113446,0.7474216543225151,0.7306044977675329,0.5947467238300258,0.7549298197665889,0.824190663400998,0.7305429062205692,0.5424736510282769,1.1803121254222837,1.5832098004602506,0.8341014079015683,0.0,0.797146525703449,0.7137019911895531,0.7761655615243733,1.0622644644191608,0.5973724560475804,0.0,0.8339732764706448,1.4145250753916077,0.6983015079871576,0.6356059864197519,0.6218648577772625,0.6029473445316441,0.7784632489855732,0.7767669903006176,0.7499334614502149,0.6720963577252185,1.0358224724993135
2000-12-31,0.8497709878340561,0.9919899487103013,0.8613858161363097,0.7831806308835847,0.6513619355070364,1.616601112419366,0.4373674486720609,0.5631228032026487,0.7191701286772579,0.6386785948809567,0.5578363467991704,0.6840561285479408,0.6693806978742588,0.6396741339110047,0.9352718613860785,0.6937254917138547,0.4906199357535217,1.0906901544972496,1.5676219252498738,1.0133630089980132,0.0,0.622366790470027,0.6710275020117284,0.6155848472841019,1.1055612466296794,0.4778334860191,0.0,0.7243006858684898,1.4653157695802617,0.5974965529986357,0.7256773887401847,0.6436427011429997,0.5551453173034756,0.73478710393541,0.9012669443590584,0.6250315320051655,0.6746230582768757,1.0274406631706732
2001-12-31,1.1381654700024337,1.2805929421042819,1.165630873274584,1.0874432706970587,0.6414527614660571,1.4719217033226855,0.2807278990726106,0.8165691047234913,0.9115821472104279,0.8963391660176769,0.8271739303710615,0.6031245526757827,0.5262500338876875,0.7380928266948208,0.945750268881911,1.0233489695182783,0.7477100425301482,1.1525208315189082,1.3076526498593595,0.8993046887499059,0.0,0.9262140302306,1.0334144910471093,0.9008724853188654,1.506517716489092,0.5887462670988154,0.0,0.9431040921724737,1.389612903653292,0.7816786025336792,0.7795932930490544,0.7461502951937162,0.7135887151553797,0.8594016956882192,1.3547394722519996,0.9155882601988957,0.588759736219971,1.0841326976628065
2002-12-31,1.3435011942611643,1.2300108033008108,1.2999225153647307,0.9339774105480182,0.7113872770418666,1.700596210650115,0.29251269564970706,0.7458080242200271,0.8672629132015133,0.7885954029315665,0.7452377016385651,0.7549475764465157,0.7330102685695558,0.6258171823332673,1.0348692524732992,1.1315231663444902,0.729413995296628,1.1270055461771744,1.2766578368830377,1.0338394720419066,0.0,0.7278495668472993,0.9417283403278978,0.7676092450076694,1.6417413870415793,0.7147648343952608,0.0,0.8823277993267301,1.200348250841965,0.6918483306016953,0.9129433168079428,0.8876054427809518,0.8084057743521029,0.7283024847690208,1.3225907165457036,0.8718638360377826,0.678393683277588,1.0410111139273606
2003-12-31,1.0592577249952713,1.1596807565925982,1.1010554541137156,0.9808430283262476,0.6029886831077852,1.560448948429691,0.6148663074443437,0.7685157788412542,0.9292143184766458,0.919185324422303,0.7063546839602156,0.7085252902022744,0.4652759554691367,0.6723480904283506,0.9498389016554727,1.0088651926201582,0.7906601588457528,1.2706444850326863,1.6656307784584126,0.7510390432776667,0.0,0.7237587100691998,0.8765970596269211,0.7659213476288264,1.1658746808943226,0.5974618510103689,0.0,1.0081890147293773,1.4238175137555533,0.7380675757211417,0.5119691174577323,0.7741459958257646,0.8162143612753737,0.7985985217124973,1.1564793849240562,0.8328771452852599,0.8109082839218683,1.151388384227068
2004-12-31,1.0053770684280823,1.0914781690559143,1.179770836586605,0.9114463728795121,0.597608920764277,1.5103099546159493,0.39787460553398557,0.5576057253952329,0.7301993663121616,0.6591940919510176,0.6156800711393375,0.6465501834444248,0.8377528616336334,0.639030538111736,0.9862599417764478,1.0763311886689642,0.5680077949629335,0.9928072753582203,1.5814203062559626,1.026238927344911,0.0,0.644339232755235,0.9180799125720936,0.6321045989842659,1.3623571281573514,0.5831358279077334,0.0,0.7656298938815781,1.3966958149663589,0.5862129513506412,0.9618892260064719,0.7097962061199449,0.6494633342566566,0.757648594388337,1.387661025417825,0.6339379963591637,0.6270297863689712,0.9683143471034872
2005-12-31,1.1675457029049712,1.3158101169087404,1.1935503238025673,0.8922168313491347,0.977606839395587,1.5789759565343608,0.44072285499513997,0.9023609333266431,0.991408046420966,0.8544935991668536,0.7295586205320753,0.9505571816851487,0.5029297217124108,0.7861061771481311,0.8418117171963243,1.0579507642983446,0.6176259037393906,1.0528970432380735,1.5311552831865638,0.8878858916853848,0.0,0.7164426511731418,0.8197136677187881,0.7147095389950617,1.4054395154257018,0.6786911606734828,0.0,0.8377935127516853,1.3625997661370017,0.7708602801299299,0.40034613996223833,0.9102248431384542,0.7720174737196444,0.7567608865221579,1.25436103739395,0.7626024737124462,0.7954769267014965,0.9780055390689277
2006-12-31,1.0542679995940196,1.1138070818197041,1.1689980491784027,1.12418882081623,0.5590028226415714,1.8868762725626278,0.36499721947249497,0.6559990476774591,0.9272809529930935,0.9469373459032958,0.6957232489081687,0.6096891253865626,0.6433405889901573,0.7877768487220815,0.9986616166585705,1.0481317495912843,0.5305688575140364,1.0408578025217208,1.3567882073936786,1.1958953020662666,0.0,0.786375915765866,1.099507188940589,0.7570805952123291,1.3433254922130315,0.6588895561504305,0.0,0.998996659247257,1.3818566620459325,0.7193128480823847,0.6060312337249554,0.652059048655199,0.6353062406482828,0.8891041014976863,1.2114371240349475,0.6498715430432028,0.6037966607310677,0.9843675605487602
2007-12-31,1.3653619546306355,1.2238616490477594,1.338896879429661,0.7552547732093757,0.7104000710304467,1.5777765491128017,0.4347076399391203,0.7915727574719159,0.7932315944272857,0.612821364777596,0.7189362468623299,0.9099447727742734,0.7616563155707465,0.6349531462528323,1.0123534403704137,1.203549971988535,0.681977678198169,0.9853104529201361,1.698717953619924,1.2353162799857045,0.0,0.6381376403378113,0.8858943743538827,0.6882955834541682,1.6707069129665129,0.6878449206803637,0.0,0.7259430538209427,1.1658523934952172,0.6215367009535679,1.028867150830596,0.762530823023204,0.7020392968781215,0.6953493597956918,1.4303781577281351,0.7947163969583786,0.7163017838619461,0.9346625196629578
2008-12-31,1.671292453501573,1.486836057039801,1.5848902592402014,0.8480195908959375,0.8829597179773919,1.750128494469605,0.3367591323454543,0.9955834268499961,0.9123778001414404,0.723455458679555,0.7523966776427505,0.8200744556686778,0.707883841348204,0.7127905339810953,0.9598268789301104,1.383393854008384,0.9810559741354347,0.8561719449993942,1.4689691168921288,1.1072709964181116,0.0,0.7546652824306188,0.8874572552487877,0.7736473604555891,1.8637424176240962,0.8403598203038449,0.0,0.759321269740119,1.0498832861355791,0.8853737993396539,0.8948567729617432,0.9955553579045995,1.00870191668806,0.6833262300878549,1.4055223422455723,1.0730383057398596,0.6722543514450593,0.8662884468775467
2009-12-31,1.4115064063153626,1.1326802591933665,1.3849582642779836,0.7343069896817248,0.8326881627320031,1.3409449578050812,0.3806482924615651,0.7391252823820977,0.7954424397971813,0.7359875805376958,0.7224093796074746,0.811991056391664,0.5913832278121635,0.7109832310434882,0.858273950648963,1.199652986603985,0.8271758767709512,1.0403333990123276,1.4229379162559994,0.9556782032133665,0.0,0.7844354568933483,0.6759721907321256,0.7899584078098711,1.5804262217438256,0.8401516763218096,0.0,0.7122804604913263,1.0879953351817135,0.777851644867626,0.7540853694641129,0.9030410463216327,0.8186347813375776,0.7946984540731846,1.3637570924404694,0.9608627474737151,0.638983675916707,0.8530704119060377
2010-12-31,1.3159150432058695,1.2846849504162388,1.2099934966055905,0.8302137714555797,0.7636900477624745,1.3228676360109475,0.4457827340585499,0.7886305970459219,0.9190279585631982,0.6667172191009395,0.9121491490749564,0.8294298113170718,0.8099272939841569,0.6768703946603387,0.773788473613036,1.00881951121081,0.6679550999662034,0.968994925467904,1.435546259171883,0.9097964388756271,0.0,0.8244909465634744,0.7663340370506506,0.8408423210531185,1.6466055220198337,0.7622510739579285,0.0,0.8152234636556673,1.2277117656196566,0.832559856240688,0.8992379751948754,0.8457373804278561,0.7897257499020073,0.7570084192216525,1.2158297291287667,0.8112646564926419,0.7871996670609587,1.000786113394978
2011-12-31,1.5978681305904856,1.4603208274846562,1.4038496516319563,0.993692208222484,0.8674050095941215,1.8028843696754702,0.3698395677895493,0.781155922796539,1.0159119121654678,0.7652317971149911,0.8097596196671147,0.867521700731078,0.626769033442656,0.6941834524672263,0.9000914284870764,1.207318489375182,0.7128918885464628,0.964423984532215,1.4478982545497534,1.0419862352901739,0.0,0.8943207452761173,0.93846793806067,0.8243826710272708,1.8485477933485275,0.9007358710128842,0.0,1.0086172552814292,1.2719210739794016,0.8121395273650036,0.713907247803351,1.0331794521261153,0.9177093613820796,0.7448965307686265,1.451077260952803,0.8403870625987553,0.8203039713668666,0.9541534482845123
2012-12-31,1.3249633898922248,1.4185902282454472,1.3989245817873182,1.0402836500272254,1.016999481574718,1.7786644351682044,0.3756657471318596,0.975820044717614,1.0060389796532385,0.7812014192493071,0.797589330186105,0.8376718239487163,0.5957192342615113,0.6821318687378379,0.9977818717451439,1.2218489680343254,0.886802520677081,1.0397520338876978,1.5174106756113959,0.9905716940784852,0.0,0.7616065625901933,1.0145989477754078,0.7834248478360545,1.6920082542284225,0.8054399286236793,0.0,0.8955734345725238,1.2987085757591548,0.7137432818061933,0.7547392897354718,0.9621067429783772,0.9994494171441756,0.7210093418624556,1.5037028950914908,0.9336768945699265,0.6982691400640303,1.0636675830669735
2013-12-31,1.3671447207417418,1.2481863675758238,1.1917887381328136,0.7702518279423634,0.8751758816224084,1.4152007734254435,0.35715679091166164,0.8066248132323744,0.7645883341075168,0.7774978164391539,0.6482690901035151,0.9859632168531417,0.7667884085031857,0.6574179544172233,0.9978307935587224,1.0423152441514991,0.6895317207928422,1.031297899743176,1.5920578637809577,1.1287881079070619,0.0,0.7122284770844893,0.7167939057331063,0.7225027555607019,1.6614563639738098,0.8838972467259215,0.0,0.7183958691162392,1.2922011138568317,0.7224343381678077,0.9557556184743894,0.8264054429971859,0.8277656040764968,0.7319557847970196,1.357472454563007,0.9365265864606716,0.6491309276449242,1.0499826306059945
2014-12-31,1.5878730216399046,1.4861830747119023,1.3770341981394192,1.0629124055163008,0.7579233412438289,2.121329649027145,0.29333664953188665,1.030137661198406,1.0296418345469764,0.866131566620338,0.7524172781376607,0.9637051208719897,0.7234995526480394,0.7231430016963448,1.116449424615923,1.1413863926942822,0.7227267231554783,1.0951224663076986,1.3042441979835744,1.2712579020340982,0.0,0.8427740376642134,1.074964536413908,0.8201503140704931,1.820986367589044,0.8408371652334344,0.0,0.9924184420922854,1.4028452481078484,0.8810569273064844,0.9108366123334605,0.7908221281807709,0.7648247373092973,0.8007163542028741,1.576152250287771,0.9892559397374872,0.7075677771211621,1.0837040954748292
2015-12-31,0.9702168517529244,1.2318027462626842,0.9174384345951445,0.8748929581466555,0.5393897297783656,1.5081677182027007,0.2637633419311195,0.8622139162140618,0.8997045215398597,1.0125186389256995,0.9275102721096882,0.5642284703046804,0.5720933865483803,0.7119774061267164,0.8250215174256028,0.9242884199712528,0.6296773260864016,1.1134696728605404,1.3766567739272615,0.8504598409250298,0.0,1.005889210514743,0.8030086846430989,1.0756915098437203,1.1121722041324402,0.5135833308064964,0.0,1.0144264823981002,1.309599538139024,0.9036315724406194,0.7690974630238613,0.7970986067575679,0.5487758296312593,0.8716540215743439,1.256184621006707,0.833073403907992,0.49138128135849746,1.0971417426751155
2016-12-31,1.352593903058914,1.261471172988753,1.285381742571821,0.7165129316258154,0.7675099768584265,1.6472991549361853,0.2983625741718091,0.8216915749679105,0.8853403356837963,0.817630106700042,0.7262508439081466,0.7941728990065651,0.9032949904160256,0.6913436648236799,1.0010132093973185,1.2566140477930876,0.7766958112518177,1.0919744173040709,1.1556719581695072,1.196242458653082,0.0,0.814373981340016,0.7353030203538369,0.7916694146169059,1.6151240658375094,0.8158126674671458,0.0,0.8359190386568254,1.170671528356993,0.7996881618574855,1.338939464667059,0.9025840932890272,0.8047476352791977,0.7456634589204097,1.5902846967711115,0.9119453266904181,0.6332554695893474,0.9922181534561657
2017-12-31,1.2310160485496824,1.0876341263370617,1.1213861942244572,0.734757971265785,0.9019534970683295,1.399503003585668,0.3257250697605743,0.6948743911538888,0.8330005460163971,0.7396538945070155,0.7698593004204757,0.8703719800938041,0.5869887708999637,0.6381995883379094,0.788979311098426,0.9749189504012995,0.5967450877508483,0.9812990999321117,1.4012914652661936,0.8995258239953585,0.0,0.791808948624348,0.7526413089939238,0.7624075737398406,1.3144743348986854,0.7934092018904736,0.0,0.7287813542388207,1.2732058895414766,0.8181181681916732,0.7219845318335194,0.8917156683163211,0.7735492448215641,0.721621225609023,1.1894661861810565,0.7509509788265308,0.6916545347243455,0.9658803938269988
2018-12-31,1.1246472509657044,1.2876513260799218,1.188840719741089,1.0662833212777232,0.5761672796056485,1.7212660303893015,0.3418558364697438,0.8567383325537882,0.9881508785005162,0.8531302377741165,0.8019099362416413,0.7037755277436145,0.5821206071810092,0.6783464186609622,1.025565782238586,1.0116460735116752,0.6461990422555013,1.165190052387112,1.5714131668577236,0.921055206370428,0.0,0.8393964728130235,0.9628790330247918,0.8098530468931483,1.489259827746286,0.563623399525829,0.0,0.9906370637595183,1.2465492251649533,0.8194289830294526,0.6885946133605048,0.7707640966555095,0.7038427200539588,0.8361319823506501,1.2920295174899379,0.8558341669908638,0.7066238845842548,1.0299997260695057
2019-12-31,1.1712396934608067,1.3483333112629494,1.0809835350794577,0.8985676723408149,0.6184321011227453,1.6375029701161605,0.4641520323583631,0.9636746183419891,1.0018991877909873,0.9150192624005397,0.7810547155440467,0.6217552212525427,0.6129071849774201,0.8057673324481506,0.9036398922950551,0.9849072165656425,0.6880953158650119,1.0888490302873324,1.4548019348539074,0.9977199913913757,0.0,0.8195862975730303,0.9245491111502875,0.8194383803802361,1.3597338441711402,0.6121269396607533,0.0,0.9662567853041023,1.3979209839180997,0.9486094626826636,0.6874929873072578,0.8029694822068978,0.727307706466028,0.9316004926252036,1.2966592733565134,0.9236154469793503,0.6986289976896777,1.0510644155486026
2020-12-31,1.3729071093003762,1.1656575287121524,1.3220133775997653,0.7444984641778053,0.8850226258450156,1.7356157094374292,0.28432588450196905,0.7726731663200149,0.8526900788997804,0.7015777070200401,0.6997335922900709,0.913320974602885,0.6798460440647571,0.6593763742900274,0.9649238956717036,1.1282350307904052,0.6817392575420392,1.2315791027342131,1.5382659261406426,1.029140197756672,0.0,0.7666831315563523,0.8325859769833445,0.7000292021534419,1.5710073636561113,0.9146343843682095,0.0,0.7474774704055034,1.298855588754441,0.7238303318926853,0.9812856851268454,0.7641636191920899,0.9020547715593675,0.740426289847079,1.2599929748442524,0.7065566543014223,0.6465658455830212,1.0404692698649092
2021-12-31,1.2199429706427076,1.2257743809255635,1.2689128949301645,0.7892818912088191,0.9184605523507694,1.6189946430859652,0.46610613432165776,0.8412296053386482,0.8865651332603123,0.7178461394201388,0.7422682122183172,0.8614209346548874,0.6219358222083291,0.6735377644092905,0.912440295628802,1.0722951916133467,0.7933485730230595,1.269473515284008,1.5502710843379264,0.9535641187660935,0.0,0.7098833471473498,0.7355797805539656,0.7276764926323139,1.4570029031478788,0.6855635338167064,0.0,0.7368622205179768,1.2621354038692056,0.7414378906118476,0.7479350008199044,0.8933421715158607,0.8206986713009883,0.744307807806281,1.199897264577233,0.8843791740273332,0.7529153260288002,1.0428250820991003
2022-12-31,1.203681222256447,1.0608934414422284,1.0370257277349082,0.944510667648384,0.6507021312210056,1.7568955332313565,0.33868555102914316,0.7172829535972991,0.8765231446128778,0.6968601368167251,0.8938599843397014,0.7234139657685851,0.6394301004645432,0.8513463712024331,0.9565966903636008,0.8811855803343649,0.5246992610474731,1.0909947619073366,1.2533856158508319,0.9727854431298554,0.0,0.8929197309831504,0.9093426318931648,0.8977599558553402,1.3637879982976113,0.6705109825195084,0.0,0.9420603293440528,1.5609676628002422,0.7477007838026799,0.7583019168797573,0.7304721112773409,0.5993739840164376,0.9058370328631399,1.1616056564698072,0.6501052543896843,0.6956311088758159,1.0704700251510955
2023-12-31,1.2046893761289192,1.195063021294451,1.245064672462131,0.9630316868168644,0.7822115854640409,1.5923689025210868,0.39860616471438837,0.7709312652322631,0.9084903361279432,0.79079619290706,0.9155819842789077,0.9192540306048262,0.5191436069339979,0.7656884160118264,0.8888912468733433,1.0921093283740961,0.5910820605747987,1.137180342461172,1.4521656931224012,1.0698183206610852,0.0,0.8094726932058509,0.9333984715818499,0.8706016582623555,1.4194424571225381,0.8122500015084992,0.0,0.9544149536720268,1.4116804305530029,0.757233667188771,0.5504888675274258,0.8245903745752975,0.7826195431108615,0.894442985078079,1.2947899666737543,0.7648740270748892,0.5459563253929145,0.9873990462342174
2024-12-31,1.4226781690275845,1.417484787283171,1.3537555796259078,1.077074047204725,0.7578921580611695,1.8347613099409348,0.40414868104510915,0.9162795641366255,1.0135844846096682,0.9409790442383805,0.9116929451799631,0.8638323745028704,0.7475020977183903,0.7878478505791356,1.0977821476432426,1.1212722626007041,0.697652943609836,1.211632195034721,1.2124718952012974,1.0493380753969368,0.0,0.9504353209664775,1.076773795904197,1.0054137529042355,1.763628442335642,0.7865834792260731,0.0,1.0175050208350807,1.2432466036794811,0.9706557197410088,0.9450309529906982,0.9050335092376762,0.8988021613708681,0.8211535762040171,1.4776397994668353,0.9443287568148708,0.6752113259328842,1.0951473079953808
2025-12-31,1.3122691244942981,0.9816816144490264,1.1859815346059726,0.7810249044101616,0.6777737761324545,1.4212713715915948,0.47665013599279904,0.576135483157378,0.7106923970125436,0.6534737746403833,0.5791838736421131,0.7159561280139214,0.65173458848669,0.7112567938556138,0.8761110546892129,0.9931931760786847,0.5064413702008158,0.9334787605928737,1.5027498725605142,1.0985414931962054,0.0,0.6532791848894214,0.6996578085644549,0.6316470502831789,1.5761642744267992,0.702005608591881,0.0,0.7181624096691321,1.4104796506362505,0.5950416159367431,0.6785436575426254,0.7714803829768353,0.7021359014956771,0.7609935943009931,1.1765595069287595,0.5810198625613131,0.7362118343530121,0.8192890819967159
2026-12-31,1.263305963640911,1.1037950844060636,1.093874732133071,0.9385689657344586,0.7111884553810863,1.6977737997514428,0.3140575827009865,0.683665111084235,0.917227237088497,0.940292240096938,0.7763053956415067,0.8126792278320184,0.6408895349060748,0.7095201884382452,0.9736457113643434,0.8495302603037062,0.4826562565155289,1.1164205694629856,1.4277602685586437,0.9849167500654584,0.0,0.760435095713106,0.8740210365519488,0.8149078415105958,1.5239388014043704,0.6835715455633428,0.0,0.8853675229665642,1.4111361311200348,0.6774189959323501,0.7701473240814447,0.6453876117508642,0.6178054666171804,0.8555689402398512,1.0385808422263259,0.616469107093518,0.7587849968209784,1.050553270712969
2027-12-31,1.3324651087934167,1.1551740796038703,1.3239225541286932,0.8169747958910846,0.6859925177470102,1.5723447792942087,0.28701203318063584,0.8369290627628205,0.86937494309132,0.6971009843016881,0.7838755167729032,0.7935659380485871,0.7957607689686895,0.6388245508885267,0.939525415742633,1.1339320294527815,0.6648584948032595,0.9738935384725544,1.2289070513968077,1.0804002517843827,0.0,0.921939467808565,0.8678524910675309,0.8161792808925518,1.825644777567766,0.6313738177249235,0.0,0.7216509931760664,1.0681584394209882,0.8677728612985477,1.2001259672926015,0.9121077310566524,0.7817095280323263,0.6914505877003339,1.2251492072877523,0.7859293394265894,0.6774267654992077,0.8903302297130807
2028-12-31,1.0678601727552195,1.258296623809471,1.0994473003839405,1.0112914245701017,0.7422691430423654,1.7832278873650438,0.3925488158782803,0.8479506438930511,0.9875607654743037,0.8252375299620444,0.7513836715732611,0.753605756441637,0.6821084227968713,0.6870080716540518,1.019606295089788,0.9056469905285617,0.5959499322425357,1.1291757768101924,1.686179358053101,0.9637627950579227,0.0,0.7934454436335833,0.9800163000414089,0.765503357795979,1.2356988454436353,0.6312109686265964,0.0,1.0301238346471515,1.356944853191845,0.7777513147653768,0.8099913044076916,0.840098526329852,0.6680869399927604,0.7887755762982321,1.0123583284114577,0.815785395938855,0.7568924746189647,1.085706724251891
